model,serial_no,image_name,image_type,image_path,image_ext,file_size,file_mtime
RTU_MAIN_TOP,4766,G0_R16.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004766\G0_R16.jpg,.jpg,2349,2025-12-22 15:42
RTU_MAIN_TOP,4767,G0_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004767\G0_U5.jpg,.jpg,46164,2025-12-22 15:42
RTU_MAIN_TOP,4769,G0_R16.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004769\G0_R16.jpg,.jpg,2349,2025-12-22 15:42
RTU_MAIN_TOP,4769,G1_R16.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004769\G1_R16.jpg,.jpg,2224,2025-12-22 15:42
RTU_MAIN_TOP,4774,G0_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004774\G0_U5.jpg,.jpg,46164,2025-12-22 15:42
RTU_MAIN_TOP,4783,G0_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004783\G0_U5.jpg,.jpg,46164,2025-12-22 15:42
RTU_MAIN_TOP,4792,G0_R45.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004792\G0_R45.jpg,.jpg,2266,2025-12-22 15:42
RTU_MAIN_TOP,4796,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004796\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,4796,G0_R45.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004796\G0_R45.jpg,.jpg,2266,2025-12-22 15:42
RTU_MAIN_TOP,4797,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004797\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,4800,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004800\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,4803,G0_R45.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004803\G0_R45.jpg,.jpg,2266,2025-12-22 15:42
RTU_MAIN_TOP,4804,G0_R46.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004804\G0_R46.jpg,.jpg,2161,2025-12-22 15:42
RTU_MAIN_TOP,4816,G0_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004816\G0_U5.jpg,.jpg,46164,2025-12-22 15:42
RTU_MAIN_TOP,4823,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004823\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,4827,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004827\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,4844,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004844\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,4845,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004845\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,4846,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004846\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,4854,G0_U2.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004854\G0_U2.jpg,.jpg,23328,2025-12-22 15:42
RTU_MAIN_TOP,4854,G0_U7.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004854\G0_U7.jpg,.jpg,22583,2025-12-22 15:42
RTU_MAIN_TOP,4885,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004885\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,4891,G0_R16.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004891\G0_R16.jpg,.jpg,2349,2025-12-22 15:42
RTU_MAIN_TOP,4907,G1_U2.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004907\G1_U2.jpg,.jpg,23479,2025-12-22 15:42
RTU_MAIN_TOP,4973,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004973\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,4983,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00004983\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5031,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005031\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5050,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005050\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5054,G0_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005054\G0_U5.jpg,.jpg,46164,2025-12-22 15:42
RTU_MAIN_TOP,5057,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005057\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5062,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005062\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5064,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005064\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5066,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005066\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5070,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005070\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5078,G0_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005078\G0_U5.jpg,.jpg,46164,2025-12-22 15:42
RTU_MAIN_TOP,5078,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005078\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5081,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005081\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5082,G0_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005082\G0_U5.jpg,.jpg,46164,2025-12-22 15:42
RTU_MAIN_TOP,5083,G0_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005083\G0_U5.jpg,.jpg,46164,2025-12-22 15:42
RTU_MAIN_TOP,5092,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005092\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5115,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005115\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5116,G1_U2.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005116\G1_U2.jpg,.jpg,23479,2025-12-22 15:42
RTU_MAIN_TOP,5130,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005130\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5133,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005133\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5142,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005142\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5142,G0_R62.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005142\G0_R62.jpg,.jpg,2350,2025-12-22 15:42
RTU_MAIN_TOP,5143,G0_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005143\G0_U5.jpg,.jpg,46164,2025-12-22 15:42
RTU_MAIN_TOP,5151,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005151\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5154,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005154\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5165,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005165\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5204,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005204\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5240,G0_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005240\G0_U5.jpg,.jpg,46164,2025-12-22 15:42
RTU_MAIN_TOP,5242,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005242\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5243,G0_U2.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005243\G0_U2.jpg,.jpg,23328,2025-12-22 15:42
RTU_MAIN_TOP,5244,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005244\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5254,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005254\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5256,G0_C4.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005256\G0_C4.jpg,.jpg,1837,2025-12-22 15:42
RTU_MAIN_TOP,5273,G0_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005273\G0_U5.jpg,.jpg,46164,2025-12-22 15:42
RTU_MAIN_TOP,5278,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005278\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5302,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005302\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5303,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005303\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5309,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005309\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5324,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005324\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5329,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005329\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5331,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005331\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5335,G1_U2.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005335\G1_U2.jpg,.jpg,23479,2025-12-22 15:42
RTU_MAIN_TOP,5340,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005340\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5348,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005348\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5351,G1_R57.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005351\G1_R57.jpg,.jpg,2193,2025-12-22 15:42
RTU_MAIN_TOP,5374,G0_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005374\G0_U5.jpg,.jpg,46164,2025-12-22 15:42
RTU_MAIN_TOP,5375,G0_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005375\G0_U5.jpg,.jpg,46164,2025-12-22 15:42
RTU_MAIN_TOP,5390,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005390\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5392,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005392\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5394,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005394\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5395,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005395\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5395,G0_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005395\G0_U5.jpg,.jpg,46164,2025-12-22 15:42
RTU_MAIN_TOP,5401,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005401\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5402,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005402\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5402,G0_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005402\G0_U5.jpg,.jpg,46164,2025-12-22 15:42
RTU_MAIN_TOP,5404,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005404\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5417,G1_U2.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005417\G1_U2.jpg,.jpg,23479,2025-12-22 15:42
RTU_MAIN_TOP,5432,G0_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005432\G0_U5.jpg,.jpg,46164,2025-12-22 15:42
RTU_MAIN_TOP,5432,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005432\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5440,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005440\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5444,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005444\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5449,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005449\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5459,G1_C33.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005459\G1_C33.jpg,.jpg,1855,2025-12-22 15:42
RTU_MAIN_TOP,5463,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005463\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5464,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005464\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5480,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005480\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5481,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005481\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5482,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005482\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5483,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005483\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5484,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005484\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5487,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005487\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5501,G0_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005501\G0_U5.jpg,.jpg,46164,2025-12-22 15:42
RTU_MAIN_TOP,5514,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005514\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5532,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005532\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5549,G1_U2.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005549\G1_U2.jpg,.jpg,23479,2025-12-22 15:42
RTU_MAIN_TOP,5555,G0_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005555\G0_U5.jpg,.jpg,46164,2025-12-22 15:42
RTU_MAIN_TOP,5557,G0_U7.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005557\G0_U7.jpg,.jpg,22583,2025-12-22 15:42
RTU_MAIN_TOP,5597,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005597\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5606,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005606\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5610,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005610\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5620,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005620\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5625,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005625\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5626,G0_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005626\G0_U5.jpg,.jpg,46164,2025-12-22 15:42
RTU_MAIN_TOP,5630,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005630\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5642,G0_U7.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005642\G0_U7.jpg,.jpg,22583,2025-12-22 15:42
RTU_MAIN_TOP,5643,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005643\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5643,G0_U7.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005643\G0_U7.jpg,.jpg,22583,2025-12-22 15:42
RTU_MAIN_TOP,5644,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005644\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5646,G0_U7.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005646\G0_U7.jpg,.jpg,22583,2025-12-22 15:42
RTU_MAIN_TOP,5646,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005646\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5648,G0_U7.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005648\G0_U7.jpg,.jpg,22583,2025-12-22 15:42
RTU_MAIN_TOP,5650,G0_U7.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005650\G0_U7.jpg,.jpg,22583,2025-12-22 15:42
RTU_MAIN_TOP,5653,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005653\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5655,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005655\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5658,G0_U2.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005658\G0_U2.jpg,.jpg,23328,2025-12-22 15:42
RTU_MAIN_TOP,5658,G0_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005658\G0_U5.jpg,.jpg,46164,2025-12-22 15:42
RTU_MAIN_TOP,5666,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005666\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5675,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005675\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5677,G0_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005677\G0_U5.jpg,.jpg,46164,2025-12-22 15:42
RTU_MAIN_TOP,5679,G0_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005679\G0_U5.jpg,.jpg,46164,2025-12-22 15:42
RTU_MAIN_TOP,5680,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005680\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5682,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005682\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5684,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005684\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5694,G0_J6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005694\G0_J6.jpg,.jpg,18531,2025-12-22 15:42
RTU_MAIN_TOP,5705,G1_U2.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005705\G1_U2.jpg,.jpg,23479,2025-12-22 15:42
RTU_MAIN_TOP,5707,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005707\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
RTU_MAIN_TOP,5718,G1_U5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_MAIN_TOP\00005718\G1_U5.jpg,.jpg,46915,2025-12-22 15:42
