KO,로트명,로트ID,기판데이터 갱신일시,생산시작 시각,셋업종료 시각,생산종료시각,예정수량(장),실적수량(장),실장CT/장 MAX A,실장CT/장 MAX B,실장CT/장 MAX C,실장CT/장 MAX D,실장CT/장 MIN A,실장CT/장 MIN B,실장CT/장 MIN C,실장CT/장 MIN D,실장CT/장 AVE A,실장CT/장 AVE B,실장CT/장 AVE C,실장CT/장 AVE D,반송CT/장 MAX,반송CT/장 MIN,반송CT/장 AVE,대기CT/장 MAX,대기CT/장 MIN,대기CT/장 AVE,마크인식CT/장 MAX A,마크인식CT/장 MAX B,마크인식CT/장 MAX C,마크인식CT/장 MAX D,마크인식CT/장 MIN A,마크인식CT/장 MIN B,마크인식CT/장 MIN C,마크인식CT/장 MIN D,마크인식CT/장 AVE A,마크인식CT/장 AVE B,마크인식CT/장 AVE C,마크인식CT/장 AVE D,흡착에러 횟수,부품 인식에러 횟수,리드들뜸 에러횟수,마크 인식에러 횟수,반송에러횟수,그 밖의 에러횟수,에러정지 시간(초),에러복구 시간(초),배드마크 NG수,탑재완료 블록수,상류측 대기시간(초),하류측 대기시간(초),설비 가동률(%),마운트점수,부품소비수,스테이지,상류대기CT MAX(초),상류대기CT Min(초),상류대기CT Ave(초),하류대기CT Max(초),하류대기CT Min(초),하류대기CT Ave(초),연속생산CT 장 Max,연속생산CT 장 Min,연속생산CT 장 Ave,생산CT 장 Max,생산CT 장 Min,생산CT 장 Ave,작업자 정지시간(초),레인,다른 레인 대기시간(초),반송정지 옵셋량/장 AVE,생산품종,면 정보,생산로트,---,다른 스테이지 대기시간(초),사이클 타임,source_file
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 15:49:54,0,842,36.22,0.0,0.0,0.0,24.01,0.0,0.0,0.0,24.09,0.0,0.0,0.0,43.27,1.28,6.45,326.28,0.43,1.3,1.18,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.69,0.0,0.0,0.0,14,5,0,0,0,0,251.87,82.94,0,1684,1035.02,66.37,29.5,44,37067,A,326.28,0.43,1.22,2.76,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,144.12,1,0.0,0.0,,,,,0.0,31.657,LotLog_RTU_MAIN_TOP_841_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 15:49:54,0,842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,0,0,0,0,0.0,0.0,0,1684,1035.02,66.37,29.5,44,37067,MCH,0.0,0.0,0.0,0.0,0.0,0.0,48718.05,29.38,105.26,48718.05,29.38,107.36,0.0,MCH,0.0,0.0,,,,,0.0,31.657,LotLog_RTU_MAIN_TOP_841_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 15:50:26,0,843,36.22,0.0,0.0,0.0,24.01,0.0,0.0,0.0,24.09,0.0,0.0,0.0,43.27,1.28,6.45,326.28,0.43,1.3,1.18,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.69,0.0,0.0,0.0,14,5,0,0,0,0,251.87,82.94,0,1686,1035.78,66.37,29.5,44,37111,A,326.28,0.43,1.22,2.76,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,144.12,1,0.0,0.0,,,,,0.0,31.657,LotLog_RTU_MAIN_TOP_842_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 15:48:14,0,839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,0,0,0,0,0.0,0.0,0,1678,1031.26,66.37,29.4,44,36935,MCH,0.0,0.0,0.0,0.0,0.0,0.0,48718.05,29.38,105.52,48718.05,29.38,107.63,0.0,MCH,0.0,0.0,,,,,0.0,31.656,LotLog_RTU_MAIN_TOP_838_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 16:08:22,0,876,36.22,0.0,0.0,0.0,24.01,0.0,0.0,0.0,24.1,0.0,0.0,0.0,43.27,1.28,6.47,326.28,0.23,1.27,1.18,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.69,0.0,0.0,0.0,14,5,0,0,0,0,251.87,82.94,0,1752,1054.22,66.37,30.3,44,38563,A,326.28,0.23,1.2,2.76,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,144.12,1,0.0,0.0,,,,,0.0,31.671,LotLog_RTU_MAIN_TOP_875_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 15:56:25,0,854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,0,0,0,0,0.0,0.0,0,1708,1042.28,66.37,29.8,44,37595,MCH,0.0,0.0,0.0,0.0,0.0,0.0,48718.05,29.38,104.24,48718.05,29.38,106.31,0.0,MCH,0.0,0.0,,,,,0.0,31.662,LotLog_RTU_MAIN_TOP_853_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 15:56:58,0,855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,0,0,0,0,0.0,0.0,0,1710,1042.95,66.37,29.8,44,37639,MCH,0.0,0.0,0.0,0.0,0.0,0.0,48718.05,29.38,104.15,48718.05,29.38,106.23,0.0,MCH,0.0,0.0,,,,,0.0,31.662,LotLog_RTU_MAIN_TOP_854_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 16:03:29,0,867,36.22,0.0,0.0,0.0,24.01,0.0,0.0,0.0,24.1,0.0,0.0,0.0,43.27,1.28,6.47,326.28,0.24,1.28,1.18,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.69,0.0,0.0,0.0,14,5,0,0,0,0,251.87,82.94,0,1734,1049.67,66.37,30.1,44,38167,A,326.28,0.24,1.21,2.76,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,144.12,1,0.0,0.0,,,,,0.0,31.667,LotLog_RTU_MAIN_TOP_866_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 16:03:29,0,867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,0,0,0,0,0.0,0.0,0,1734,1049.67,66.37,30.1,44,38167,MCH,0.0,0.0,0.0,0.0,0.0,0.0,48718.05,29.38,103.16,48718.05,29.38,105.21,0.0,MCH,0.0,0.0,,,,,0.0,31.667,LotLog_RTU_MAIN_TOP_866_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 16:04:02,0,868,36.22,0.0,0.0,0.0,24.01,0.0,0.0,0.0,24.1,0.0,0.0,0.0,43.27,1.28,6.47,326.28,0.24,1.28,1.18,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.69,0.0,0.0,0.0,14,5,0,0,0,0,251.87,82.94,0,1736,1050.23,66.37,30.1,44,38211,A,326.28,0.24,1.2,2.76,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,144.12,1,0.0,0.0,,,,,0.0,31.668,LotLog_RTU_MAIN_TOP_867_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 16:04:02,0,868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,0,0,0,0,0.0,0.0,0,1736,1050.23,66.37,30.1,44,38211,MCH,0.0,0.0,0.0,0.0,0.0,0.0,48718.05,29.38,103.08,48718.05,29.38,105.13,0.0,MCH,0.0,0.0,,,,,0.0,31.668,LotLog_RTU_MAIN_TOP_867_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 16:04:34,0,869,36.22,0.0,0.0,0.0,24.01,0.0,0.0,0.0,24.1,0.0,0.0,0.0,43.27,1.28,6.47,326.28,0.24,1.28,1.18,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.69,0.0,0.0,0.0,14,5,0,0,0,0,251.87,82.94,0,1738,1050.86,66.37,30.1,44,38255,A,326.28,0.24,1.2,2.76,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,144.12,1,0.0,0.0,,,,,0.0,31.668,LotLog_RTU_MAIN_TOP_868_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 16:04:34,0,869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,0,0,0,0,0.0,0.0,0,1738,1050.86,66.37,30.1,44,38255,MCH,0.0,0.0,0.0,0.0,0.0,0.0,48718.05,29.38,103.0,48718.05,29.38,105.04,0.0,MCH,0.0,0.0,,,,,0.0,31.668,LotLog_RTU_MAIN_TOP_868_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 16:05:07,0,870,36.22,0.0,0.0,0.0,24.01,0.0,0.0,0.0,24.1,0.0,0.0,0.0,43.27,1.28,6.47,326.28,0.24,1.28,1.18,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.69,0.0,0.0,0.0,14,5,0,0,0,0,251.87,82.94,0,1740,1051.5,66.37,30.2,44,38299,A,326.28,0.24,1.2,2.76,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,144.12,1,0.0,0.0,,,,,0.0,31.668,LotLog_RTU_MAIN_TOP_869_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 16:05:07,0,870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,0,0,0,0,0.0,0.0,0,1740,1051.5,66.37,30.2,44,38299,MCH,0.0,0.0,0.0,0.0,0.0,0.0,48718.05,29.38,102.92,48718.05,29.38,104.96,0.0,MCH,0.0,0.0,,,,,0.0,31.668,LotLog_RTU_MAIN_TOP_869_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/22 16:57:21,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/22 17:10:13,0,87,26.23,0.0,0.0,0.0,23.7,0.0,0.0,0.0,23.56,0.0,0.0,0.0,8.05,1.29,6.46,66.11,0.73,2.79,0.75,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0,1,0,0,0,0,65.32,27.0,0,174,241.79,1.17,31.1,44,3829,A,66.11,0.73,2.77,1.17,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.05,1,0.0,0.0,,,,,0.0,31.423,LotLog_RTU_MAIN_TOP_86_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/22 16:57:21,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/22 17:10:14,0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0,174,241.79,1.17,31.1,44,3829,MCH,0.0,0.0,0.0,0.0,0.0,0.0,3805.26,29.38,80.8,3805.26,29.38,101.46,0.0,MCH,0.0,0.0,,,,,0.0,31.423,LotLog_RTU_MAIN_TOP_86_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 16:05:40,0,871,36.22,0.0,0.0,0.0,24.01,0.0,0.0,0.0,24.1,0.0,0.0,0.0,43.27,1.28,6.47,326.28,0.24,1.28,1.18,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.69,0.0,0.0,0.0,14,5,0,0,0,0,251.87,82.94,0,1742,1052.11,66.37,30.2,44,38343,A,326.28,0.24,1.2,2.76,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,144.12,1,0.0,0.0,,,,,0.0,31.669,LotLog_RTU_MAIN_TOP_870_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 16:05:40,0,871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,0,0,0,0,0.0,0.0,0,1742,1052.11,66.37,30.2,44,38343,MCH,0.0,0.0,0.0,0.0,0.0,0.0,48718.05,29.38,102.84,48718.05,29.38,104.88,0.0,MCH,0.0,0.0,,,,,0.0,31.669,LotLog_RTU_MAIN_TOP_870_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 16:06:12,0,872,36.22,0.0,0.0,0.0,24.01,0.0,0.0,0.0,24.1,0.0,0.0,0.0,43.27,1.28,6.47,326.28,0.24,1.28,1.18,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.69,0.0,0.0,0.0,14,5,0,0,0,0,251.87,82.94,0,1744,1052.77,66.37,30.2,44,38387,A,326.28,0.24,1.2,2.76,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,144.12,1,0.0,0.0,,,,,0.0,31.669,LotLog_RTU_MAIN_TOP_871_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 16:06:12,0,872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,0,0,0,0,0.0,0.0,0,1744,1052.77,66.37,30.2,44,38387,MCH,0.0,0.0,0.0,0.0,0.0,0.0,48718.05,29.38,102.76,48718.05,29.38,104.79,0.0,MCH,0.0,0.0,,,,,0.0,31.669,LotLog_RTU_MAIN_TOP_871_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 16:06:45,0,873,36.22,0.0,0.0,0.0,24.01,0.0,0.0,0.0,24.1,0.0,0.0,0.0,43.27,1.28,6.47,326.28,0.24,1.28,1.18,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.69,0.0,0.0,0.0,14,5,0,0,0,0,251.87,82.94,0,1746,1053.31,66.37,30.2,44,38431,A,326.28,0.24,1.2,2.76,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,144.12,1,0.0,0.0,,,,,0.0,31.67,LotLog_RTU_MAIN_TOP_872_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 16:06:45,0,873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,0,0,0,0,0.0,0.0,0,1746,1053.31,66.37,30.2,44,38431,MCH,0.0,0.0,0.0,0.0,0.0,0.0,48718.05,29.38,102.68,48718.05,29.38,104.71,0.0,MCH,0.0,0.0,,,,,0.0,31.67,LotLog_RTU_MAIN_TOP_872_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 16:07:18,0,874,36.22,0.0,0.0,0.0,24.01,0.0,0.0,0.0,24.1,0.0,0.0,0.0,43.27,1.28,6.47,326.28,0.24,1.28,1.18,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.69,0.0,0.0,0.0,14,5,0,0,0,0,251.87,82.94,0,1748,1053.68,66.37,30.3,44,38475,A,326.28,0.24,1.2,2.76,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,144.12,1,0.0,0.0,,,,,0.0,31.67,LotLog_RTU_MAIN_TOP_873_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 16:07:18,0,874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,0,0,0,0,0.0,0.0,0,1748,1053.68,66.37,30.3,44,38475,MCH,0.0,0.0,0.0,0.0,0.0,0.0,48718.05,29.38,102.6,48718.05,29.38,104.63,0.0,MCH,0.0,0.0,,,,,0.0,31.67,LotLog_RTU_MAIN_TOP_873_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 16:07:51,0,875,36.22,0.0,0.0,0.0,24.01,0.0,0.0,0.0,24.1,0.0,0.0,0.0,43.27,1.28,6.47,326.28,0.24,1.28,1.18,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.69,0.0,0.0,0.0,14,5,0,0,0,0,251.87,82.94,0,1750,1053.99,66.37,30.3,44,38519,A,326.28,0.24,1.2,2.76,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,144.12,1,0.0,0.0,,,,,0.0,31.671,LotLog_RTU_MAIN_TOP_874_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 16:02:57,0,866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,0,0,0,0,0.0,0.0,0,1732,1048.96,66.37,30.1,44,38123,MCH,0.0,0.0,0.0,0.0,0.0,0.0,48718.05,29.38,103.24,48718.05,29.38,105.29,0.0,MCH,0.0,0.0,,,,,0.0,31.667,LotLog_RTU_MAIN_TOP_865_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 16:02:56,0,866,36.22,0.0,0.0,0.0,24.01,0.0,0.0,0.0,24.1,0.0,0.0,0.0,43.27,1.28,6.47,326.28,0.24,1.28,1.18,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.69,0.0,0.0,0.0,14,5,0,0,0,0,251.87,82.94,0,1732,1048.96,66.37,30.1,44,38123,A,326.28,0.24,1.21,2.76,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,144.12,1,0.0,0.0,,,,,0.0,31.667,LotLog_RTU_MAIN_TOP_865_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 16:02:24,0,865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,0,0,0,0,0.0,0.0,0,1730,1048.3,66.37,30.0,44,38079,MCH,0.0,0.0,0.0,0.0,0.0,0.0,48718.05,29.38,103.32,48718.05,29.38,105.38,0.0,MCH,0.0,0.0,,,,,0.0,31.667,LotLog_RTU_MAIN_TOP_864_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 16:02:24,0,865,36.22,0.0,0.0,0.0,24.01,0.0,0.0,0.0,24.1,0.0,0.0,0.0,43.27,1.28,6.46,326.28,0.24,1.28,1.18,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.69,0.0,0.0,0.0,14,5,0,0,0,0,251.87,82.94,0,1730,1048.3,66.37,30.0,44,38079,A,326.28,0.24,1.21,2.76,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,144.12,1,0.0,0.0,,,,,0.0,31.667,LotLog_RTU_MAIN_TOP_864_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 15:57:30,0,856,36.22,0.0,0.0,0.0,24.01,0.0,0.0,0.0,24.09,0.0,0.0,0.0,43.27,1.28,6.46,326.28,0.38,1.29,1.18,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.69,0.0,0.0,0.0,14,5,0,0,0,0,251.87,82.94,0,1712,1043.66,66.37,29.8,44,37683,A,326.28,0.38,1.21,2.76,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,144.12,1,0.0,0.0,,,,,0.0,31.662,LotLog_RTU_MAIN_TOP_855_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 15:57:30,0,856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,0,0,0,0,0.0,0.0,0,1712,1043.66,66.37,29.8,44,37683,MCH,0.0,0.0,0.0,0.0,0.0,0.0,48718.05,29.38,104.07,48718.05,29.38,106.14,0.0,MCH,0.0,0.0,,,,,0.0,31.662,LotLog_RTU_MAIN_TOP_855_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 15:58:03,0,857,36.22,0.0,0.0,0.0,24.01,0.0,0.0,0.0,24.09,0.0,0.0,0.0,43.27,1.28,6.46,326.28,0.38,1.29,1.18,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.69,0.0,0.0,0.0,14,5,0,0,0,0,251.87,82.94,0,1714,1044.22,66.37,29.8,44,37727,A,326.28,0.38,1.21,2.76,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,144.12,1,0.0,0.0,,,,,0.0,31.663,LotLog_RTU_MAIN_TOP_856_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 15:58:03,0,857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,0,0,0,0,0.0,0.0,0,1714,1044.22,66.37,29.8,44,37727,MCH,0.0,0.0,0.0,0.0,0.0,0.0,48718.05,29.38,103.99,48718.05,29.38,106.06,0.0,MCH,0.0,0.0,,,,,0.0,31.663,LotLog_RTU_MAIN_TOP_856_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 15:58:36,0,858,36.22,0.0,0.0,0.0,24.01,0.0,0.0,0.0,24.09,0.0,0.0,0.0,43.27,1.28,6.46,326.28,0.38,1.29,1.18,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.69,0.0,0.0,0.0,14,5,0,0,0,0,251.87,82.94,0,1716,1044.79,66.37,29.9,44,37771,A,326.28,0.38,1.21,2.76,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,144.12,1,0.0,0.0,,,,,0.0,31.663,LotLog_RTU_MAIN_TOP_857_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 15:58:36,0,858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,0,0,0,0,0.0,0.0,0,1716,1044.79,66.37,29.9,44,37771,MCH,0.0,0.0,0.0,0.0,0.0,0.0,48718.05,29.38,103.9,48718.05,29.38,105.97,0.0,MCH,0.0,0.0,,,,,0.0,31.663,LotLog_RTU_MAIN_TOP_857_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 15:59:08,0,859,36.22,0.0,0.0,0.0,24.01,0.0,0.0,0.0,24.09,0.0,0.0,0.0,43.27,1.28,6.46,326.28,0.38,1.29,1.18,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.69,0.0,0.0,0.0,14,5,0,0,0,0,251.87,82.94,0,1718,1045.37,66.37,29.9,44,37815,A,326.28,0.38,1.21,2.76,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,144.12,1,0.0,0.0,,,,,0.0,31.664,LotLog_RTU_MAIN_TOP_858_20251222.csv
KO,RTU_MAIN_TOP,,2025/12/23 15:26:13,2025-12-22 14:34:11,2025/12/22 14:43:05,2025/12/23 15:59:08,0,859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,0,0,0,0,0.0,0.0,0,1718,1045.37,66.37,29.9,44,37815,MCH,0.0,0.0,0.0,0.0,0.0,0.0,48718.05,29.38,103.82,48718.05,29.38,105.89,0.0,MCH,0.0,0.0,,,,,0.0,31.664,LotLog_RTU_MAIN_TOP_858_20251222.csv
